Allele	String	1	The variant allele used to calculate the consequence.
Gene	String	1	Ensembl stable ID of affected gene.
Feature	String	1	Ensembl stable ID of feature.
Feature_type	String	1	Type of feature. Currently one of Transcript, RegulatoryFeature, MotifFeature.
Consequence	String	1	Consequence type, a term defined by the Sequence Ontology (SO), of this variation.
cDNA_position	String	1	Relative position of base pair in cDNA sequence.
CDS_position	String	1	Relative position of base pair in coding sequence.
Protein_position	String	1	Relative position of amino acid in protein.
Amino_acids	String	1	Only given if the variation affects the protein-coding sequence.
Codons	String	1	The alternative codons with the variant base in upper case.
HGNC	String	1	The HGNC gene identifier.
SIFT	String	1	The SIFT prediction and/or score, with both given as prediction(score).
PolyPhen	String	1	The PolyPhen prediction and/or score.
SIFT_TERM	String	1	The SIFT prediction.
SIFT_Score	Float	1	The SIFT score.
PolyPhen_TERM	String	1	The PolyPhen prediction.
PolyPhen_Score	Float	1	The PolyPhen score.